2014-12-10 11:41:22:0801, diag_detail_itementered, id=-1269589714, type=3
2014-12-10 11:41:23:0175, diag_detail_itemexited, id=-1269589714, type=3
2014-12-10 11:41:23:0191, diag_detail_itementered, id=0.7129060385202738, type=1
2014-12-10 11:41:23:0207, diag_detail_itemexited, id=0.7129060385202738, type=1
2014-12-10 11:41:23:0222, diag_detail_itementered, id=0.4163711233827786, type=1
2014-12-10 11:41:23:0253, diag_detail_itemexited, id=0.4163711233827786, type=1
2014-12-10 11:41:23:0269, diag_detail_itementered, id=0.08025278183205253, type=1
2014-12-10 11:41:23:0300, diag_detail_itemexited, id=0.08025278183205253, type=1
2014-12-10 11:41:23:0394, diag_detail_itementered, id=0.29413348609139944, type=1
2014-12-10 11:41:23:0425, diag_detail_itemexited, id=0.29413348609139944, type=1
2014-12-10 11:41:23:0487, diag_detail_itementered, id=0.5310128390226961, type=1
2014-12-10 11:41:23:0534, diag_detail_itemexited, id=0.5310128390226961, type=1
2014-12-10 11:41:23:0690, diag_detail_itementered, id=30160, type=1
2014-12-10 11:41:23:0815, diag_detail_itemexited, id=30160, type=1
2014-12-10 11:41:24:0127, diag_detail_itementered, id=35186, type=1
2014-12-10 11:41:26:0061, diag_detail_itemexited, id=35186, type=1
2014-12-10 11:41:26:0108, diag_detail_itementered, id=63800, type=1
2014-12-10 11:41:26:0139, diag_detail_itemexited, id=63800, type=1
2014-12-10 11:41:26:0186, diag_detail_itementered, id=0.29413348609139944, type=1
2014-12-10 11:41:26:0217, diag_detail_itemexited, id=0.29413348609139944, type=1
2014-12-10 11:41:26:0405, diag_detail_itementered, id=35186, type=1
2014-12-10 11:41:26:0436, diag_detail_itemexited, id=35186, type=1
2014-12-10 11:41:26:0685, diag_detail_itementered, id=35186, type=1
2014-12-10 11:41:31:0927, diag_detail_itemexited, id=35186, type=1
2014-12-10 11:41:32:0317, diag_detail_itementered, id=35186, type=1
2014-12-10 11:41:41:0942, diag_detail_itemexited, id=35186, type=1
2014-12-10 11:41:42:0098, diag_detail_itementered, id=-816481604, type=3
2014-12-10 11:41:42:0130, diag_detail_itemexited, id=-816481604, type=3
2014-12-10 11:41:42:0192, diag_detail_itementered, id=0.7730759241741884, type=2
2014-12-10 11:41:42:0223, diag_detail_itemexited, id=0.7730759241741884, type=2
2014-12-10 11:41:42:0223, diag_detail_itementered, id=65035, type=1
2014-12-10 11:41:54:0064, diag_detail_itemexited, id=65035, type=1
2014-12-10 11:41:54:0079, diag_detail_itementered, id=0.7730759241741884, type=2
2014-12-10 11:41:54:0095, diag_detail_itemexited, id=0.7730759241741884, type=2
2014-12-10 11:41:54:0173, diag_detail_itementered, id=-816481604, type=3
2014-12-10 11:41:54:0204, diag_detail_itemexited, id=-816481604, type=3
2014-12-10 11:41:54:0563, diag_detail_itementered, id=30160, type=1
2014-12-10 11:42:04:0344, diag_detail_itemexited, id=30160, type=1
2014-12-10 11:42:05:0187, diag_detail_itementered, id=0.5310128390226961, type=1
2014-12-10 11:42:05:0218, diag_detail_itemexited, id=0.5310128390226961, type=1
2014-12-10 11:42:05:0296, diag_detail_itementered, id=0.5310128390226961, type=1
2014-12-10 11:42:05:0327, diag_detail_itemexited, id=0.5310128390226961, type=1
2014-12-10 11:42:05:0358, diag_detail_itementered, id=0.13860606150184895, type=1
2014-12-10 11:42:05:0389, diag_detail_itemexited, id=0.13860606150184895, type=1
2014-12-10 11:42:05:0436, diag_detail_itementered, id=54952, type=1
2014-12-10 11:42:05:0467, diag_detail_itemexited, id=54952, type=1
2014-12-10 11:42:06:0965, diag_itementered, id=20227, type=1
2014-12-10 11:42:07:0027, diag_itemexited, id=20227, type=1
2014-12-10 11:42:19:0944, search_update, junit
2014-12-10 11:42:21:0770, list_mouseentered, id=34571, type=1
2014-12-10 11:42:21:0770, list_mousemoved, id=34571, type=1
2014-12-10 11:42:21:0785, list_mousemoved, id=34571, type=1
2014-12-10 11:42:21:0785, list_mousemoved, id=34571, type=1
2014-12-10 11:42:21:0801, list_mousemoved, id=34571, type=1
2014-12-10 11:42:21:0816, list_mousemoved, id=34571, type=1
2014-12-10 11:42:21:0848, list_mousemoved, id=34571, type=1
2014-12-10 11:42:21:0863, list_mousemoved, id=34571, type=1
2014-12-10 11:42:21:0879, list_mousemoved, id=34571, type=1
2014-12-10 11:42:22:0596, list_mousemoved, id=34571, type=1
2014-12-10 11:42:22:0596, list_mousemoved, id=34571, type=1
2014-12-10 11:42:22:0612, list_mousemoved, id=34571, type=1
2014-12-10 11:42:22:0628, list_mousemoved, id=34571, type=1
2014-12-10 11:42:22:0643, list_mousemoved, id=34571, type=1
2014-12-10 11:42:22:0659, list_mousemoved, id=34571, type=1
2014-12-10 11:42:22:0674, list_mousemoved, id=34571, type=1
2014-12-10 11:42:22:0690, list_mousemoved, id=34571, type=1
2014-12-10 11:42:22:0706, list_mousemoved, id=34571, type=1
2014-12-10 11:42:22:0721, list_mousemoved, id=34571, type=1
2014-12-10 11:42:22:0737, list_mousemoved, id=34571, type=1
2014-12-10 11:42:22:0737, list_mousemoved, id=34571, type=1
2014-12-10 11:42:22:0752, list_mousemoved, id=34571, type=1
2014-12-10 11:42:22:0784, list_mousemoved, id=34571, type=1
2014-12-10 11:42:22:0799, list_mousemoved, id=34571, type=1
2014-12-10 11:42:42:0877, list_mousemoved, id=34571, type=1
2014-12-10 11:42:42:0892, list_mousemoved, id=34571, type=1
2014-12-10 11:42:42:0908, list_mousemoved, id=34571, type=1
2014-12-10 11:42:42:0986, list_mousemoved, id=34571, type=1
2014-12-10 11:42:43:0001, list_mousemoved, id=34571, type=1
2014-12-10 11:42:43:0017, list_mousemoved, id=34571, type=1
2014-12-10 11:42:43:0033, list_mousemoved, id=34571, type=1
2014-12-10 11:42:43:0048, list_mousemoved, id=34571, type=1
2014-12-10 11:42:43:0064, list_mousemoved, id=34571, type=1
2014-12-10 11:42:43:0079, list_mousemoved, id=34571, type=1
2014-12-10 11:42:43:0095, list_mousemoved, id=34571, type=1
2014-12-10 11:42:43:0111, list_mouseexited
2014-12-10 11:42:45:0560, search_update, xml
2014-12-10 11:42:47:0354, list_mouseentered, id=40663, type=1
2014-12-10 11:42:47:0354, list_mousemoved, id=40663, type=1
2014-12-10 11:42:47:0401, list_mouseexited
2014-12-10 11:42:52:0018, diag_itementered, id=35785, type=1
2014-12-10 11:42:53:0329, diag_itemexited, id=35785, type=1
2014-12-10 11:42:53:0859, diag_itementered, id=35785, type=1
2014-12-10 11:42:54:0530, diag_itemexited, id=35785, type=1
2014-12-10 11:42:54:0873, diag_itementered, id=123, type=1
2014-12-10 11:42:54:0904, diag_itemexited, id=123, type=1
2014-12-10 11:42:55:0154, diag_itementered, id=123, type=1
2014-12-10 11:42:56:0324, diag_itemexited, id=123, type=1
2014-12-10 11:42:56:0808, diag_itementered, id=19893, type=1
2014-12-10 11:42:56:0854, diag_itemexited, id=19893, type=1
2014-12-10 11:42:58:0461, diag_itementered, id=35785, type=1
2014-12-10 11:42:58:0524, diag_itemexited, id=35785, type=1
2014-12-10 11:42:58:0633, diag_itementered, id=33262, type=1
2014-12-10 11:42:59:0241, diag_itemexited, id=33262, type=1
2014-12-10 11:42:59:0350, diag_itementered, id=40663, type=1
2014-12-10 11:43:00:0427, diag_itemexited, id=40663, type=1
2014-12-10 11:43:01:0051, diag_itementered, id=33262, type=1
2014-12-10 11:43:02:0751, diag_itemexited, id=33262, type=1
2014-12-10 11:43:03:0126, diag_itementered, id=40663, type=1
2014-12-10 11:43:05:0122, diag_itemexited, id=40663, type=1
2014-12-10 11:43:05:0294, diag_itementered, id=15899, type=1
2014-12-10 11:43:05:0793, diag_itemexited, id=15899, type=1
2014-12-10 11:43:05:0934, diag_itementered, id=33262, type=1
2014-12-10 11:43:12:0423, diag_itemexited, id=33262, type=1
2014-12-10 11:43:12:0564, diag_itementered, id=33262, type=1
2014-12-10 11:43:18:0741, diag_itemexited, id=33262, type=1
2014-12-10 11:43:18:0788, diag_itementered, id=35785, type=1
2014-12-10 11:43:19:0287, diag_itemexited, id=35785, type=1
2014-12-10 11:43:20:0036, diag_itementered, id=19893, type=1
2014-12-10 11:43:20:0067, diag_itemexited, id=19893, type=1
2014-12-10 11:43:20:0629, diag_itementered, id=19893, type=1
2014-12-10 11:43:20:0660, diag_itemexited, id=19893, type=1
2014-12-10 11:43:21:0066, diag_itementered, id=35785, type=1
2014-12-10 11:43:21:0752, diag_itemexited, id=35785, type=1
2014-12-10 11:43:22:0111, diag_itementered, id=123, type=1
2014-12-10 11:43:22:0922, diag_itemexited, id=123, type=1
2014-12-10 11:43:23:0593, diag_itementered, id=35785, type=1
2014-12-10 11:43:24:0077, diag_itemexited, id=35785, type=1
2014-12-10 11:43:24:0155, diag_itementered, id=33262, type=1
2014-12-10 11:43:24:0779, diag_itemexited, id=33262, type=1
2014-12-10 11:43:24:0872, diag_itementered, id=35785, type=1
2014-12-10 11:43:25:0543, diag_itemexited, id=35785, type=1
2014-12-10 11:43:26:0074, diag_itementered, id=35785, type=1
2014-12-10 11:43:49:0692, diag_itemexited, id=35785, type=1
2014-12-10 11:43:50:0238, list_mouseentered, id=33262, type=1
2014-12-10 11:43:50:0238, list_mousemoved, id=33262, type=1
2014-12-10 11:43:50:0269, list_mousemoved, id=33262, type=1
2014-12-10 11:43:50:0269, list_mousemoved, id=33262, type=1
2014-12-10 11:43:50:0285, list_mousemoved, id=33262, type=1
2014-12-10 11:43:50:0301, list_mousemoved, id=33262, type=1
2014-12-10 11:43:50:0316, list_mousemoved, id=33262, type=1
2014-12-10 11:43:50:0332, list_mousemoved, id=33262, type=1
2014-12-10 11:43:50:0332, list_mousemoved, id=33262, type=1
2014-12-10 11:43:50:0363, list_mousemoved, id=33262, type=1
2014-12-10 11:43:50:0379, list_mousemoved, id=33262, type=1
2014-12-10 11:43:50:0394, list_mousemoved, id=33262, type=1
2014-12-10 11:43:50:0410, list_mousemoved, id=33262, type=1
2014-12-10 11:43:50:0425, list_mousemoved, id=33262, type=1
2014-12-10 11:43:50:0425, list_mousemoved, id=33262, type=1
2014-12-10 11:43:50:0441, list_mousemoved, id=35785, type=1
2014-12-10 11:43:50:0457, list_mousemoved, id=35785, type=1
2014-12-10 11:43:50:0472, list_mousemoved, id=35785, type=1
2014-12-10 11:43:50:0488, list_mousemoved, id=35785, type=1
2014-12-10 11:43:50:0519, list_mousemoved, id=35785, type=1
2014-12-10 11:43:50:0535, list_mousemoved, id=35785, type=1
2014-12-10 11:43:50:0550, list_mousemoved, id=35785, type=1
2014-12-10 11:43:50:0566, list_mousemoved, id=35785, type=1
2014-12-10 11:43:50:0581, list_mousemoved, id=35785, type=1
2014-12-10 11:43:50:0597, list_mousemoved, id=35785, type=1
2014-12-10 11:43:50:0613, list_mousemoved, id=40663, type=1
2014-12-10 11:43:50:0628, list_mousemoved, id=40663, type=1
2014-12-10 11:43:50:0644, list_mousemoved, id=40663, type=1
2014-12-10 11:43:50:0644, list_mousemoved, id=40663, type=1
2014-12-10 11:43:50:0659, list_mousemoved, id=40663, type=1
2014-12-10 11:43:50:0675, list_mousemoved, id=40663, type=1
2014-12-10 11:43:50:0691, list_mousemoved, id=40663, type=1
2014-12-10 11:43:50:0706, list_mousemoved, id=40663, type=1
2014-12-10 11:43:50:0722, list_mousemoved, id=40663, type=1
2014-12-10 11:43:50:0722, list_mousemoved, id=40663, type=1
2014-12-10 11:43:50:0753, list_mousemoved, id=40663, type=1
2014-12-10 11:43:50:0815, list_mousemoved, id=40663, type=1
2014-12-10 11:43:50:0831, list_mousemoved, id=40663, type=1
2014-12-10 11:43:50:0831, list_mousemoved, id=40663, type=1
2014-12-10 11:43:50:0862, list_mouseexited
2014-12-10 11:43:53:0935, search_update, networking
2014-12-10 11:43:55:0511, list_mouseentered, id=33960, type=1
2014-12-10 11:43:55:0511, list_mousemoved, id=33960, type=1
2014-12-10 11:43:55:0542, list_mousemoved, id=33960, type=1
2014-12-10 11:43:55:0558, list_mousemoved, id=33960, type=1
2014-12-10 11:43:55:0558, list_mousemoved, id=33960, type=1
2014-12-10 11:43:55:0589, list_mousemoved, id=33960, type=1
2014-12-10 11:43:55:0605, list_mousemoved, id=62929, type=1
2014-12-10 11:43:55:0620, list_mousemoved, id=62929, type=1
2014-12-10 11:43:55:0636, list_mousemoved, id=62929, type=1
2014-12-10 11:43:55:0651, list_mousemoved, id=62929, type=1
2014-12-10 11:43:55:0651, list_mousemoved, id=62929, type=1
2014-12-10 11:43:55:0667, list_mousemoved, id=62929, type=1
2014-12-10 11:43:55:0683, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0338, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0353, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0353, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0369, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0385, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0416, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0431, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0447, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0463, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0478, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0509, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0665, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0681, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0697, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0697, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0712, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0728, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0743, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0759, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0775, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0977, list_mousemoved, id=62929, type=1
2014-12-10 11:43:56:0993, list_mousemoved, id=62929, type=1
2014-12-10 11:43:57:0087, list_mousemoved, id=33960, type=1
2014-12-10 11:43:57:0102, list_mousemoved, id=33960, type=1
2014-12-10 11:43:57:0118, list_mousemoved, id=33960, type=1
2014-12-10 11:43:57:0133, list_mousemoved, id=33960, type=1
2014-12-10 11:43:57:0149, list_mouseexited
2014-12-10 11:44:06:0478, list_mouseentered, id=33960, type=1
2014-12-10 11:44:06:0478, list_mousemoved, id=33960, type=1
2014-12-10 11:44:06:0494, list_mousemoved, id=33960, type=1
2014-12-10 11:44:06:0494, list_mousemoved, id=33960, type=1
2014-12-10 11:44:06:0525, list_mousemoved, id=62929, type=1
2014-12-10 11:44:06:0540, list_mousemoved, id=62929, type=1
2014-12-10 11:44:06:0556, list_mousemoved, id=62929, type=1
2014-12-10 11:44:06:0556, list_mousemoved, id=62929, type=1
2014-12-10 11:44:06:0572, list_mousemoved, id=62929, type=1
2014-12-10 11:44:06:0587, list_mousemoved, id=62929, type=1
2014-12-10 11:44:06:0603, list_mousemoved, id=62929, type=1
2014-12-10 11:44:06:0603, list_mousemoved, id=62929, type=1
2014-12-10 11:44:06:0634, list_mousemoved, id=62929, type=1
2014-12-10 11:44:06:0650, list_mousemoved, id=62929, type=1
2014-12-10 11:44:06:0665, list_mousemoved, id=62929, type=1
2014-12-10 11:44:06:0681, list_mousemoved, id=62929, type=1
2014-12-10 11:44:06:0696, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0008, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0024, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0040, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0055, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0071, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0086, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0102, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0118, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0133, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0149, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0149, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0180, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0196, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0211, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0211, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0227, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0242, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0258, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0274, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0289, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0305, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0492, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0492, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0508, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0523, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0539, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0539, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0570, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0586, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0601, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0601, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0617, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0632, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0648, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0664, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0679, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0695, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0710, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0726, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0742, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0757, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0773, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0788, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0835, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0866, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0882, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0898, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0929, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0944, list_mousemoved, id=62929, type=1
2014-12-10 11:44:07:0976, list_mousemoved, id=62929, type=1
2014-12-10 11:44:08:0007, list_mousemoved, id=62929, type=1
2014-12-10 11:44:08:0038, list_mousemoved, id=62929, type=1
2014-12-10 11:44:08:0319, list_mousemoved, id=62929, type=1
2014-12-10 11:44:09:0598, list_mousemoved, id=62929, type=1
2014-12-10 11:44:09:0614, list_mousemoved, id=62929, type=1
2014-12-10 11:44:09:0629, list_mousemoved, id=62929, type=1
2014-12-10 11:44:09:0645, list_mousemoved, id=62929, type=1
2014-12-10 11:44:09:0645, list_mousemoved, id=62929, type=1
2014-12-10 11:44:09:0660, list_mousemoved, id=62929, type=1
2014-12-10 11:44:09:0676, list_mousemoved, id=62929, type=1
2014-12-10 11:44:09:0692, list_mousemoved, id=62929, type=1
2014-12-10 11:44:09:0707, list_mousemoved, id=62929, type=1
2014-12-10 11:44:09:0723, list_mousemoved, id=62929, type=1
2014-12-10 11:44:09:0738, list_mousemoved, id=62929, type=1
2014-12-10 11:44:09:0754, list_mousemoved, id=33960, type=1
2014-12-10 11:44:09:0770, list_mousemoved, id=33960, type=1
2014-12-10 11:44:09:0785, list_mousemoved, id=33960, type=1
2014-12-10 11:44:09:0801, list_mousemoved, id=33960, type=1
2014-12-10 11:44:09:0801, list_mousemoved, id=33960, type=1
2014-12-10 11:44:09:0816, list_mousemoved, id=33960, type=1
2014-12-10 11:44:09:0832, list_mousemoved, id=33960, type=1
2014-12-10 11:44:09:0848, list_mousemoved, id=33960, type=1
2014-12-10 11:44:09:0863, list_mousemoved, id=33960, type=1
2014-12-10 11:44:09:0879, list_mousemoved, id=33960, type=1
2014-12-10 11:44:09:0894, list_mousemoved, id=33960, type=1
2014-12-10 11:44:09:0910, list_mousemoved, id=33960, type=1
2014-12-10 11:44:09:0926, list_mousemoved, id=33960, type=1
2014-12-10 11:44:09:0926, list_mousemoved, id=33960, type=1
2014-12-10 11:44:09:0941, list_mousemoved, id=33960, type=1
2014-12-10 11:44:09:0957, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0035, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0050, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0066, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0082, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0097, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0113, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0113, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0175, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0191, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0206, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0222, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0238, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0238, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0269, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0284, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0300, list_mousemoved, id=33960, type=1
2014-12-10 11:44:10:0628, list_pattern_itemclicked, id=33960, type=1
2014-12-10 11:44:10:0659, edge_create, Tuple[0,1,0.8959137351655629,4,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0659, answer_create, 33966
2014-12-10 11:44:10:0659, edge_create, Tuple[1,2,0.2826920468127141,4,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0674, answer_create, 33967
2014-12-10 11:44:10:0674, edge_create, Tuple[1,3,0.9532842003159856,4,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0674, answer_create, 2656092
2014-12-10 11:44:10:0674, edge_create, Tuple[1,4,0.18293133751900192,4,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0674, edge_create, Tuple[0,5,0.6653239172226958,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0674, edge_create, Tuple[5,6,0.16010107318998945,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0674, edge_create, Tuple[5,7,0.9838142525880306,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0692, edge_create, Tuple[5,8,0.16818628281003356,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0692, edge_create, Tuple[5,9,0.4334928488670674,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0708, edge_create, Tuple[5,10,0.7898645946076136,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0708, edge_create, Tuple[5,11,0.7000873031093349,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0723, edge_create, Tuple[5,12,0.32842933785879713,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0723, edge_create, Tuple[5,13,0.7596534754524431,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0739, edge_create, Tuple[5,14,0.6957067362739288,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0739, edge_create, Tuple[5,15,0.3009879559097819,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0754, edge_create, Tuple[5,16,0.06116318225004913,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0754, edge_create, Tuple[5,17,0.18817277034747515,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0770, edge_create, Tuple[5,18,0.6721805591122604,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0770, edge_create, Tuple[5,19,0.055025560718557465,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0786, edge_create, Tuple[5,20,0.9212685285154862,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0786, edge_create, Tuple[5,21,0.45506527512490935,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0801, edge_create, Tuple[5,22,0.08078907032798455,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0801, edge_create, Tuple[5,23,0.9003819375935915,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0817, edge_create, Tuple[5,24,0.6857241625305915,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0817, edge_create, Tuple[5,25,0.4044647380874491,1,0.0,1418229604156,1418229604156]
2014-12-10 11:44:10:0832, discussion_open, 33960
2014-12-10 11:44:22:0720, list_mouseexited
2014-12-10 11:44:22:0720, list_mouseentered, type=detailAnswersList
2014-12-10 11:44:22:0829, list_mouseexited, type=detailAnswersList
2014-12-10 11:44:23:0016, diag_detail_itementered, id=6765, type=1
2014-12-10 11:44:23:0063, diag_detail_itemexited, id=6765, type=1
