datetime,ipaddress,userid,handle,cookieid,event,params
12/8/2014 18:22,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=24596&qa_1=what-are-the-pros-and-co...	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:22,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=24596&qa_1=what-are-the-pros-and-co...	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:22,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=recommendation	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:22,136.142.238.14,1,ezegarra,NULL,search,"query=recommendation	start=0"
12/8/2014 18:24,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=JAVA+AOP	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:24,136.142.238.14,1,ezegarra,NULL,search,"query=JAVA AOP	start=0"
12/8/2014 18:24,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=tag&qa_1=aop	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:24,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=JAVA+AOP	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:24,136.142.238.14,1,ezegarra,NULL,search,"query=JAVA AOP	start=0"
12/8/2014 18:25,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=tag&qa_1=aop	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:26,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=tag&qa_1=reference	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:26,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6682&qa_1=where-can-find-good-tutor...	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:26,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6682&qa_1=where-can-find-good-tutor...	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:28,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=java+testng	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:28,136.142.238.14,1,ezegarra,NULL,search,"query=java testng	start=0"
12/8/2014 18:29,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=tag&qa_1=testng	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:31,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=java+apo	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:31,136.142.238.14,1,ezegarra,NULL,search,"query=java apo	start=0"
12/8/2014 18:31,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=java+aop	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:31,136.142.238.14,1,ezegarra,NULL,search,"query=java aop	start=0"
12/8/2014 18:31,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=tag&qa_1=aop	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:31,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6682&qa_1=where-can-find-good-tutor...	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:31,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6682&qa_1=where-can-find-good-tutor...	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:31,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=tag&qa_1=aop	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:32,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=reference	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:32,136.142.238.14,1,ezegarra,NULL,search,"query=reference	start=0"
12/8/2014 18:32,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=IO+compendium	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:32,136.142.238.14,1,ezegarra,NULL,search,"query=IO compendium	start=0"
12/8/2014 18:32,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=9913&qa_1=java-file-io-compendium&s...	path=/~ezegarra/microprobe4/index.php"
12/8/2014 18:32,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=9913&qa_1=java-file-io-compendium&s...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 9:58,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=groovy	path=/~ezegarra/microprobe4/index.php"
12/9/2014 9:58,136.142.238.14,1,ezegarra,NULL,search,"query=groovy	start=0"
12/9/2014 9:58,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=android	path=/~ezegarra/microprobe4/index.php"
12/9/2014 9:58,136.142.238.14,1,ezegarra,NULL,search,"query=android	start=0"
12/9/2014 9:58,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=android	path=/~ezegarra/microprobe4/index.php"
12/9/2014 9:58,136.142.238.14,1,ezegarra,NULL,search,"query=android	start=0"
12/9/2014 9:59,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=questions	path=/~ezegarra/microprobe4/index.php"
12/9/2014 9:59,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=questions&sort=views	path=/~ezegarra/microprobe4/index.php"
12/9/2014 9:59,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=android	path=/~ezegarra/microprobe4/index.php"
12/9/2014 9:59,136.142.238.14,1,ezegarra,NULL,search,"query=android	start=0"
12/9/2014 9:59,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=android&sort=views	path=/~ezegarra/microprobe4/index.php"
12/9/2014 9:59,136.142.238.14,1,ezegarra,NULL,search,"query=android	start=0"
12/9/2014 10:00,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=code+coverage	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:00,136.142.238.14,1,ezegarra,NULL,search,"query=code coverage	start=0"
12/9/2014 10:00,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=unanswered	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:00,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=unanswered&by=selected	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:00,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=unanswered	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=unanswered&by=selected	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=questions	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=code+coverage	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,search,"query=code coverage	start=0"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=39329&qa_1=what-is-your-favourite-c...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=39329&qa_1=what-is-your-favourite-c...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=code+coverage	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,search,"query=code coverage	start=0"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=4080&qa_1=what-code-analysis-tools-...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=4080&qa_1=what-code-analysis-tools-...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=code+coverage	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,search,"query=code coverage	start=0"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=code+coverage&start=10	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,search,"query=code coverage	start=10"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=code+coverage&start=20	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,search,"query=code coverage	start=20"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=7661&qa_1=java-code-for-wgs84-to-go...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=7661&qa_1=java-code-for-wgs84-to-go...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=41233&qa_1=java-and-sqlite&show=879...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=41233&qa_1=java-and-sqlite&show=879...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=code+coverage&start=0	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:01,136.142.238.14,1,ezegarra,NULL,search,"query=code coverage	start=0"
12/9/2014 10:02,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=unanswered	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:02,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=code+coverage&start=0	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:02,136.142.238.14,1,ezegarra,NULL,search,"query=code coverage	start=0"
12/9/2014 10:02,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=code+coverage&start=10	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:02,136.142.238.14,1,ezegarra,NULL,search,"query=code coverage	start=10"
12/9/2014 10:02,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=54886&qa_1=hidden-features-of-eclip...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:02,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=54886&qa_1=hidden-features-of-eclip...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:02,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=12088&qa_1=do-you-obfuscate-your-co...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:02,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=12088&qa_1=do-you-obfuscate-your-co...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:02,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=48144&qa_1=what-are-advantages-of-b...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:02,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=48144&qa_1=what-are-advantages-of-b...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:02,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=29426&qa_1=best-gui-designer-for-ec...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:02,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=29426&qa_1=best-gui-designer-for-ec...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:03,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=code+coverage	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:03,136.142.238.14,1,ezegarra,NULL,search,"query=code coverage	start=0"
12/9/2014 10:03,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=39329&qa_1=what-is-your-favourite-c...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:03,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=39329&qa_1=what-is-your-favourite-c...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:03,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=4080&qa_1=what-code-analysis-tools-...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:03,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=4080&qa_1=what-code-analysis-tools-...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:03,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=2092&qa_1=how-to-get-started-writin...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:03,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=2092&qa_1=how-to-get-started-writin...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:03,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=7291&qa_1=any-good-java-source-code...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:03,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=7291&qa_1=any-good-java-source-code...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:03,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=34571&qa_1=whats-the-proper-test-cl...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:03,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=34571&qa_1=whats-the-proper-test-cl...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:04,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=questions	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:04,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=questions&start=40	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:04,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=questions&start=100	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:04,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=questions&start=160	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:04,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=questions&start=220	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:04,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=questions&start=280	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:04,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=questions&start=340	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:05,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=template	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:05,136.142.238.14,1,ezegarra,NULL,search,"query=template	start=0"
12/9/2014 10:05,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=unanswered	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:05,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=unanswered&by=selected	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:06,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=reference	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:06,136.142.238.14,1,ezegarra,NULL,search,"query=reference	start=0"
12/9/2014 10:06,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6682&qa_1=where-can-find-good-tutor...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:06,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6682&qa_1=where-can-find-good-tutor...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:06,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=tag&qa_1=reference	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:06,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=reference	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:06,136.142.238.14,1,ezegarra,NULL,search,"query=reference	start=0"
12/9/2014 10:06,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=37335&qa_1=with-outofmemoryerror-ja...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:06,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=37335&qa_1=with-outofmemoryerror-ja...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=junit+testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,search,"query=junit testng	start=0"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng&show=6658	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng&show=6658	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng&show=6658	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng&show=6658	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng&show=6658	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng&show=6658	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng&state=edi...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng&state=edi...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng&state=edi...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng&state=edi...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng&state=edi...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng&state=edi...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng&state=edi...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:07,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng&state=edi...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:08,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:08,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:08,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:08,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:08,136.142.238.14,1,ezegarra,NULL,q_edit,"postid=6658	title=Junit vs TestNG	content=<p>  At work we are currently still us...	format=html	text=At work we are currently still using J...	tags=java,testing,junit,comparison,compare	extra=	name=	oldquestion=array(72)	silent=	oldtitle=Junit vs TestNG	oldcontent=<p>  At work we are currently still us...	oldformat=html	oldtags=java,testing,junit,comparison	titlechanged=	contentchanged=	tagschanged=1"
12/9/2014 10:08,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:08,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=6658&qa_1=junit-vs-testng	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:08,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=questions	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:08,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=questions&sort=hot	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:08,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=40471&qa_1=differences-between-hash...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:08,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=40471&qa_1=differences-between-hash...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:09,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=questions&sort=hot	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:09,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=29426&qa_1=best-gui-designer-for-ec...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:09,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=29426&qa_1=best-gui-designer-for-ec...	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:10,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=search&q=recommend	path=/~ezegarra/microprobe4/index.php"
12/9/2014 10:10,136.142.238.14,1,ezegarra,NULL,search,"query=recommend	start=0"
12/9/2014 10:10,136.142.238.14,1,ezegarra,NULL,page_enter,"params=qa=26638&qa_1=what-html-parsing-librar...	path=/~ezegarra/microprobe4/index.php"
